"output","group","factor","mu","mu.star","sigma"
"Entrained_Gas_Holdup","surface","Delta_pH",0.000153303000586758,0.000153303000586758,0.000504940956668664
"Entrained_Gas_Holdup","surface","contact_angle_deg",-3.95323281501863e-05,4.45574513337751e-05,0.000167940367755456
"Entrained_Gas_Holdup","additive","plasticizer_frac",0.00242799514693158,0.00242799514693158,0.00463041214566002
"Entrained_Gas_Holdup","additive","C_monomer",0,0,0
"Entrained_Gas_Holdup","additive","C_binder",0.0043516622760056,0.0043516622760056,0.00722508987962276
"Entrained_Gas_Holdup","additive","chi_parameter",0,0,0
"Dissolved_Gas_mol_m3","process","rpm",0,0,0
"Dissolved_Gas_mol_m3","process","delta_rpm",0,0,0
"Dissolved_Gas_mol_m3","process","r_pool",0,0,0
"Dissolved_Gas_mol_m3","process","flow_rate_lpm",0,0,0
"Dissolved_Gas_mol_m3","process","feed_solid_frac",0,0,0
"Dissolved_Gas_mol_m3","process","feed_gas_frac",0,0,0
"Dissolved_Gas_mol_m3","process","pop_frac",0,0,0
"Dissolved_Gas_mol_m3","process","T_process",-0.32775068951417,0.32775068951417,0.201416948884705
"Dissolved_Gas_mol_m3","process","P_feed",0.0942686417709651,0.0942686417709651,0.215407498128953
"Dissolved_Gas_mol_m3","process","gas_sat_frac",0.426994680180489,0.426994680180489,0.369789083372078
"Dissolved_Gas_mol_m3","process","D_b",0,0,0
"Dissolved_Gas_mol_m3","surface","HLB_value",0,0,0
"Dissolved_Gas_mol_m3","surface","surf_dose_kg_m3",0,0,0
"Dissolved_Gas_mol_m3","surface","t_recover_sec",0,0,0
"Dissolved_Gas_mol_m3","surface","I_strength",-0.0428879316426358,0.0428879316426358,0.0563543864343649
"Dissolved_Gas_mol_m3","surface","Delta_pH",0,0,0
"Dissolved_Gas_mol_m3","surface","contact_angle_deg",0,0,0
"Dissolved_Gas_mol_m3","additive","plasticizer_frac",0,0,0
"Dissolved_Gas_mol_m3","additive","C_monomer",0,0,0
"Dissolved_Gas_mol_m3","additive","C_binder",0,0,0
"Dissolved_Gas_mol_m3","additive","chi_parameter",0,0,0
"Cake_Yield_Stress_Pa","process","rpm",10.9728462331378,10.9728462331378,18.4478965441021
"Cake_Yield_Stress_Pa","process","delta_rpm",-2257.95274938465,2257.95274938465,3238.23326436318
"Cake_Yield_Stress_Pa","process","r_pool",2005.61361393873,2006.02429127983,2243.50490299254
"Cake_Yield_Stress_Pa","process","flow_rate_lpm",-4.53218674645965,4.53218674645965,8.49280516265266
"Cake_Yield_Stress_Pa","process","feed_solid_frac",-0.0143361873678714,0.0143361873678714,0.0372661345392571
"Cake_Yield_Stress_Pa","process","feed_gas_frac",-0.560565298285671,1.32435867185363,4.97125110488354
"Cake_Yield_Stress_Pa","process","pop_frac",1.40314366638656,1.40314366638656,3.31442029562782
"Cake_Yield_Stress_Pa","process","T_process",-4529.21485003423,4529.21485003423,2192.22318667583
"Cake_Yield_Stress_Pa","process","P_feed",-627.297216286204,627.297216286204,759.052510296069
"Cake_Yield_Stress_Pa","process","gas_sat_frac",-518.530967906897,518.530967906897,477.081268008277
"Cake_Yield_Stress_Pa","process","D_b",5.64320582811773,5.64320582811773,12.6721126948193
"Cake_Yield_Stress_Pa","surface","HLB_value",-1.22855653632215,1.22855653632215,3.18327045188363
"Cake_Yield_Stress_Pa","surface","surf_dose_kg_m3",0,0,0
"Cake_Yield_Stress_Pa","surface","t_recover_sec",0,0,0
"Cake_Yield_Stress_Pa","surface","I_strength",282.854340631658,282.854340631658,197.717051560216
"Cake_Yield_Stress_Pa","surface","Delta_pH",-0.0625682330121435,0.0625682330121435,0.249781054204902
"Cake_Yield_Stress_Pa","surface","contact_angle_deg",0.00991208738702577,0.011218065442002,0.0509991971910475
"Cake_Yield_Stress_Pa","additive","plasticizer_frac",-4773.55709534146,4773.55709534146,2676.81910154596
"Cake_Yield_Stress_Pa","additive","C_monomer",-225.994864189617,225.994864189617,164.96624905593
"Cake_Yield_Stress_Pa","additive","C_binder",-3095.93606460251,3095.93606460251,1679.66678867751
"Cake_Yield_Stress_Pa","additive","chi_parameter",0,0,0
"Paste_Viscosity_Pa_s","process","rpm",1.09728462331374,1.09728462331374,1.84478965441022
"Paste_Viscosity_Pa_s","process","delta_rpm",-225.795274938465,225.795274938465,323.823326436318
"Paste_Viscosity_Pa_s","process","r_pool",200.561361393873,200.602429127983,224.350490299254
"Paste_Viscosity_Pa_s","process","flow_rate_lpm",-0.453218674645971,0.453218674645971,0.849280516265253
"Paste_Viscosity_Pa_s","process","feed_solid_frac",-0.001433618736786,0.001433618736786,0.0037266134539315
"Paste_Viscosity_Pa_s","process","feed_gas_frac",-0.0560565298285629,0.132435867185349,0.497125110488308
"Paste_Viscosity_Pa_s","process","pop_frac",0.140314366638669,0.140314366638669,0.331442029562783
"Paste_Viscosity_Pa_s","process","T_process",-452.921485003423,452.921485003423,219.222318667583
"Paste_Viscosity_Pa_s","process","P_feed",-62.7297216286204,62.7297216286204,75.9052510296069
"Paste_Viscosity_Pa_s","process","gas_sat_frac",-51.8530967906897,51.8530967906897,47.7081268008277
"Paste_Viscosity_Pa_s","process","D_b",0.564320582811759,0.564320582811759,1.26721126948191
"Paste_Viscosity_Pa_s","surface","HLB_value",-0.122855653632197,0.122855653632197,0.318327045188351
"Paste_Viscosity_Pa_s","surface","surf_dose_kg_m3",0,0,0
"Paste_Viscosity_Pa_s","surface","t_recover_sec",0,0,0
"Paste_Viscosity_Pa_s","surface","I_strength",28.2854340631658,28.2854340631658,19.7717051560216
"Paste_Viscosity_Pa_s","surface","Delta_pH",-0.00625682330120299,0.00625682330120299,0.0249781054204732
"Paste_Viscosity_Pa_s","surface","contact_angle_deg",0.000991208738723041,0.00112180654419187,0.00509991971911042
"Paste_Viscosity_Pa_s","additive","plasticizer_frac",-477.355709534146,477.355709534146,267.681910154596
"Paste_Viscosity_Pa_s","additive","C_monomer",-22.5994864189617,22.5994864189617,16.496624905593
"Paste_Viscosity_Pa_s","additive","C_binder",-309.593606460251,309.593606460251,167.966678867751
"Paste_Viscosity_Pa_s","additive","chi_parameter",0,0,0
"Spray_Visc_Ratio","process","rpm",0.00219456924662757,0.00219456924662757,0.00368957930882041
"Spray_Visc_Ratio","process","delta_rpm",-0.45159054987693,0.45159054987693,0.647646652872636
"Spray_Visc_Ratio","process","r_pool",0.401122722787745,0.401204858255966,0.448700980598509
"Spray_Visc_Ratio","process","flow_rate_lpm",-0.000906437349292055,0.000906437349292055,0.00169856103253057
"Spray_Visc_Ratio","process","feed_solid_frac",-2.86723747346211e-06,2.86723747346211e-06,7.45322690769546e-06
"Spray_Visc_Ratio","process","feed_gas_frac",-0.000112113059656889,0.000264871734370982,0.000994250220976766
"Spray_Visc_Ratio","process","pop_frac",0.000280628733277233,0.000280628733277233,0.000662884059125611
"Spray_Visc_Ratio","process","T_process",-0.905842970006845,0.905842970006845,0.438444637335167
"Spray_Visc_Ratio","process","P_feed",-0.125459443257241,0.125459443257241,0.151810502059214
"Spray_Visc_Ratio","process","gas_sat_frac",-0.103706193581379,0.103706193581379,0.0954162536016556
"Spray_Visc_Ratio","process","D_b",0.0011286411656234,0.0011286411656234,0.00253442253896364
"Spray_Visc_Ratio","surface","HLB_value",-0.000245711307264607,0.000245711307264607,0.000636654090376785
"Spray_Visc_Ratio","surface","surf_dose_kg_m3",0,0,0
"Spray_Visc_Ratio","surface","t_recover_sec",0,0,0
"Spray_Visc_Ratio","surface","I_strength",0.0565708681263319,0.0565708681263319,0.0395434103120434
"Spray_Visc_Ratio","surface","Delta_pH",-1.25136466025448e-05,1.25136466025448e-05,4.99562108410834e-05
"Spray_Visc_Ratio","surface","contact_angle_deg",1.98241747734566e-06,2.24361308850026e-06,1.01998394380738e-05
"Spray_Visc_Ratio","additive","plasticizer_frac",-0.954711419068293,0.954711419068293,0.535363820309192
"Spray_Visc_Ratio","additive","C_monomer",-0.0451989728379234,0.0451989728379234,0.0329932498111865
"Spray_Visc_Ratio","additive","C_binder",-0.619187212920502,0.619187212920502,0.335933357735502
"Spray_Visc_Ratio","additive","chi_parameter",0,0,0
"Plasticizer_Retained","process","rpm",0.0410042799042956,0.0410049571179838,0.066207916829715
"Plasticizer_Retained","process","delta_rpm",0.060995426590224,0.060995426590224,0.0553246492951013
"Plasticizer_Retained","process","r_pool",-0.0670083378827047,0.0690099416102624,0.0987992300172692
"Plasticizer_Retained","process","flow_rate_lpm",-0.0618438396760906,0.0618438396760906,0.0944499145883079
"Plasticizer_Retained","process","feed_solid_frac",0.482293317038479,0.577527919056234,0.384193383982107
"Plasticizer_Retained","process","feed_gas_frac",0.130271967307175,0.182777822305185,0.149566996706176
"Plasticizer_Retained","process","pop_frac",-0.00578000985507801,0.00578000985507801,0.0235737084148452
"Plasticizer_Retained","process","T_process",0.0437368704052008,0.0457373560966182,0.0514367942142118
"Plasticizer_Retained","process","P_feed",-4.07081775695891e-17,4.07081775695891e-17,1.07098005489861e-16
"Plasticizer_Retained","process","gas_sat_frac",7.40148683083438e-18,4.44089209850063e-17,9.96455660046969e-17
"Plasticizer_Retained","process","D_b",-0.0032308645196097,0.00323086469665062,0.00914264220969678
"Plasticizer_Retained","surface","HLB_value",0.00324168681387328,0.0032416868138779,0.0158063614645119
"Plasticizer_Retained","surface","surf_dose_kg_m3",0,0,0
"Plasticizer_Retained","surface","t_recover_sec",-3.0247398474792e-10,3.02494634896178e-10,1.51242347903833e-09
